title,category
"법원행정처, AI ‘유령 판례’ 인용시 과태료 부과 방안 검토",Social
"""환불 요청했더니 연락 두절""…필라테스 폐업 사기 확산",Social
"전주시 ""종량제봉투 충분""…내일부터 일반 비닐 배출 중단",Social
민주당 김제시장 경선 4인 확정…14개 시군 경선 대진표 '최종 완성',Social
김왕규 강원도의원 국민의힘 탈당…양구군수 무소속 출마,Social
[더세종] 5개 대학 8백여명 '한울타리'... 국내 최초 '공유형 캠퍼스' 모델,Social
국민의힘 충북 광역의원 17곳 단수추천…비례엔 이재화,Social
김왕규 도의원 국민의힘 탈당…“양구군수 무소속 출마”,Social
"파주시, 종량제봉투 공급 안정화 대책 추진…""가격 인상 계획 없어""",Social
'호르무즈 해협 고립' 목포해양대 실습생 2명 무사 귀국,Social
"의정부시, 대웅그룹과 손잡고 캠프 잭슨에 바이오 거점 조성",Social
차량 5부제보다 강한 조치 나올까…상황 지켜보겠단 산업장관,Social
"AI가 알려준 판례가 가짜라고?…""확인 않고 인용시 소송비용 부담""",Social
'함앵커TV' 유튜브 채널 개국…<프레시안>전북본부와 협업 '프레시함 정치토크' 선봬,Social
이혼 소송 중인 아내 살해하고 시신 여행용 가방에 넣어 야산에 유기하려한 60대 검거,Social
"“내 이상형” 30대 女 사장 ‘찰칵찰칵’ 50대 男 손님, ‘처벌 어렵다’ 왜?",Social
정원오 후보 10박12일 멕시코 출장...성동구 “공식 초청·정상 절차 인사와 무관”,Social
"국정원은 '개인 일탈', 군인은 '영상 평가'… 북한 무인기 관련 3명 검찰 송치",Social
"거제 한화오션, 차세대 구축함 공개",Social
강화 민통선 대면 검문 73년 만에 역사 속으로…CCTV 체계 전환,Social
프로게이머 ‘룰러’ 탈세 추징…불복했지만 ‘기각’ [자막뉴스],Social
“기름값 月150만원 더 들어” 전세버스 기사들 하소연[에너지 쇼크 현실화],Social
'삼일절 달력' 위에…하필 日 후지산·오사카성 그려 넣은 금융기관 달력,Social
"올해 수능 11월19일 실시…""적정 변별력 확보""",Social
"고양시, '통일교 경관보행교' 3년 8개월 만에 재개통…조망·녹지공간 마련",Social
"""병역 면제 받아놓고""…e스포츠 금메달리스트 탈세 논란 '일파만파'",Social
"혁신당 광주 지선 출마자들 ""민주당 정치개혁 동참해야""",Social
"종합특검, '尹 내란수괴·조희대 내란 가담' 고발인 조사",Social
울산 아파트단지 횡단보도서 초등생 SUV에 치여 숨져,Social
"""39.8도 고열에도 출근""…유치원 선생님의 마지막 메시지 공개",Social
"올해 수능 11월 19일...""킬러문항 배제... 적절 변별력 확보"" [2027년 수능]",Social
"홍서범·조갑경 전 며느리 ""여론 난리 나니 밀린 양육비 지급""",Social
"전재수 ""북항은 돔구장, 사직은 국내 최고 생활체육 메카로""",Social
수도권광역급행철도 GTX-B 본사 인천 송도 확정,Social
"‘물방울 화가’ 김창열 화백 집, 공공문화시설로 재탄생[서울25]",Social
"""나는 무해한 사람 아냐…실망할 날 온다"" 황석희 과거 발언 재조명",Social
"서울시, 한 달간 '60세 이상' 치매 조기검진 집중 실시",Social
경주벚꽃마라톤 4월4일 출발…'블랙이글스 에어쇼' 선보여,Social
'北 무인기 침투' 대학원생과 친구 사이…국정원 직원·현역 군인 검찰 송치,Social
"민간사업인데…울주군, 영남알프스 케이블카 재검토 결정에 불복",Social
"“왜 끼어들어”…고유가 속 주유소 새치기 시비, 흉기까지 꺼냈다",Social
"2천 년을 버틴 씨앗, 하루 만에 사라진 아이들",Social
'북 침투 무인기 의혹' 국정원 직원·정보사 군인 등 3명 송치,Social
"[단독] “30억 요구에 9억 합의”… 서울시, 도로 사용료 70% 낮췄다",Social
돈 안 빌려준다고 지인 차에 불 내…50대 긴급체포,Social
"법원, AI가 만든 가짜 판례 인용하면 소송비용 부담시키고 징계 의뢰",Social
"병명 몰라 10년 넘게 방황 않도록…희귀질환 찾아주는 사업 대상, 40% 늘어난다",Social
대구경제 역성장 빨간불…출구가 안 보인다,Social
유럽 제치고 1위…한국 MZ가 선택한 여행지 어디,Social
“운동하는 거 안 보여? 눈치껏 비켜야지”…‘어깨빵 민폐’ 러닝크루에 시민 분통,Social
"여행가방 속 아내 시신…""부모와 연락 안 된다"" 아들 신고로 덜미",Social
주차요금 시비 폭행 피해···가해자 신원 몰라도 법률구조로 배상,Social
4월 1~5일 절정 벚꽃 보러 성남 가볼까... ‘성남 벚꽃 9경’,Social
“마약 취해 역주행”…경찰까지 폭행한 50대 운전자 체포,Social
6월 4일 수능 첫 모의평가…상위권 입시 판도 가늠한다,Social
김포 해병대서 후임병 성추행한 병장…선고유예 선처,Social
25년 숙원 ‘영남알프스 케이블카’ 법정 공방,Social
"올해 수능 11월 19일, 평가원 ""안정적 출제 난이도"" 약속",Social
"군경, '북 무인기 이적 방조' 국정원 직원·현역 군인 송치",Social
"""건들면 끝까지…"" 3선 도전 구청장 후보에 국회의원 '으름장' 왜?",Social
"AI가 만든 '가짜 판례'에 골치…대법 TF ""과태료·변호사 징계 필요""",Social
'삼일절' 날짜 바로 위 日후지산·오사카성…금융기관 달력 눈살(종합),Social
"""명의 도용 카드 배송"" 130억 원대 보이스피싱 일당 붙잡혀",Social
"백종원 ""지난해 잃어버린 1년...모든 의혹들 무혐의""",Social
"산책로 ‘길막’한 러닝크루, 시민에 “눈치껏 비켜라 진짜” [e글e글]",Social
울산대교 통행료 내년 3월까지 ‘동결’…고물가 속 서민 부담 고려,Social
4명 살린 故김창민 감독…폭행당해 뇌출혈로 숨진사실 드러나,Social
보이스피싱 피해 2400만원…중국 형사판결문 토대 전액 환수,Social
"대낮에 금은방 업주 살해하고 금품 훔쳐 달아나 무기징역 선고 받은 김성호, 1심 판결에 불복해 항소",Social
"[자막뉴스] ""자폐 아들과 밥 먹다 집단폭행""…'뇌출혈 사망'했는데 영장은 기각",Social
"""오랜만에 속이 다 시원하네""...경찰 앞 난동 문신남의 최후",Social
"우여곡절 많았던 ‘창동민자역사’, 22년만에 준공[서울25]",Social
"[단독] 경찰관 상대 법왜곡죄 사건, 경찰 수사심의위서 논의 검토",Social
"불법사채 100만 피해자 시대… 한국TI 인권시민연대, 직업범죄자들 문제 보고서 발표",Social
"국민의힘, 경남 기초단체장 공천심사 지연에 현직 노심초사",Social
"“분명 탈퇴했는데, 정보 지운 거 맞아?”…쿠팡이 보낸 문자에 이용자들 ‘부글부글’",Social
'보안 허술' 농촌 빈집 골라 1억 절도..20대 실형,Social
"""리조트냐"" 난리 난 여자교도소 조감도…법무부 ""채택 안돼"" 일축",Social
北 무인기 관여 국정원·정보사 군인 3명 송치…정보사 조직적 관여 여부는 “발견 못해”,Social
압구정서 80대女 운전 차량 식당 돌진…4명 부상,Social
민주당 창원시장 후보 4명 '원팀' 선언…국힘은 공천 내홍 지속,Social
"올해 수능 11월 19일…16만 N수생, ‘마지막 선택 수능’에 대입 정시 치열",Social
"조상호 세종시장 예비후보, '기본교통 도시 세종' 10대 공약 발표",Social
"목에 칼 찬 김광종 ""국힘 후보지만, 속은 '민주당'…국힘 잡아먹겠다""",Social
민주당 전남광주통합시장 경선 '3강 체제' 재편…민형배·주철현 단일화 예고,Social
이혼 소송 중 아내 살해·시신 유기 시도한 60대 검거,Social
"""돈 안 빌려줘서"" 지인 차량에 불지른 50대 긴급체포",Social
"국힘 김소희 ""석탄화력특별법, 이미 늦어…즉시 통과돼야""",Social
소송비용 부담에 포기했던 폭행 치료비… ‘신원 몰라도’ 받아냈다 [별별화제],Social
필로폰 투약 후 무면허 역주행·경찰 폭행한 50대 남성 체포,Social
"연령대별 앱 사용 차이 확연…10대는 학습·게임, 50대는 홈쇼핑 집중",Social
올해 수능 11월 19일…‘마지막 선택형 시험’,Social
2027학년도 수능 11월 19일 실시…“공교육 범위 적정 난이도 출제”,Social
"""가족유전체 진단""…쓰리빌리언, '패밀리 인사이트' 출시",Social
장애인 거주시설 학대·성폭행 왜 반복되나···“만성화된 구조적 체념” [플랫],Social
GTX-B 본사 인천 송도에 들어선다… 400명 근무,Social
작년 역대급 불수능 올해는 없다…“적정 난이도 문항 출제” [세상&],Social
"시댁에 몰래 매달 30만원 보낸 남편…'친정은?' 묻자 ""네 월급으로""",Social
사북사건 46주년 앞두고…90개 시민단체 “국가 사과 일정 제시해달라”,Social
카드 배송원·금감원·검찰 사칭해 130억 가로챈 보이스피싱 일당 검거,Social
"올해 수능 11월19일, 불수능 오명 피할까…""적정 변별력 확보""",Social
수능 '킬러문항' 배제 기조…의대증원·N수생 변수되나,Social
2027학년도 수능 11월 19일 실시…EBS 연계율 50% 유지,Social
올 수능은 11월19일 ‘불영어’ 논란에 “영어 1등급 비율 살피겠다”···번짐 논란에 ‘컴싸’ 휴대 가능,Social
평가원 주관 첫 모의평가 '6월 4일'…'불영어 논란' 후 첫 시험대,Social
"화천 장례식장 직원, ‘억대 운영비 횡령’ 적발",Social
보령서 전기차 추돌 후 화재…30대 운전자 사망,Social
"광화문광장, 봄맞이 겸 BTS 공연 후 원상 복구 위해 잔디 교체 [뉴시스Pic]",Social
민주당 군수후보는 누구?…'3인 경선' 내달 6일 시작된다[6·3보은],Social
29명 희생…제천화재참사 9년 만에 위로금 심의,Social
일면식도 없는데…일방 폭행 당한 피해자 법률구조공단 통해 손배소 승소,Social
'전분·당류 대형 담합 의혹' 대상·사조 대표 등 구속 갈림길,Social
"""10만원 갚아"" 길거리서 지인 흉기로 찌른 50대 남성 징역 10년",Social
"""이게 교도소야 리조트야""…조감도 유출에 법무부 해명은?",Social
"군산시, 종량제봉투 품귀 ""일반 비닐봉투 한시 허용""",Social
"""30분 거리 1시간20분""…대전 옹벽보수 도로통제에 '교통대란'",Social
"특검, '尹 반란수괴·조희대 내란중요임무종사' 고발인 조사",Social
"조민규 고창군수 예비후보 ‘군정 의혹’제기에 고창군 ""왜곡으로 여론 호도""",Social
"프로야구 선수 출신 마약 총책 ""밀수입 가담 사실 없어""",Social
"[6·3광양]이충재, 정인화 지지 선언…""후보 단일화""",Social
"납북귀환어부, '간첩' 누명 옥살이 60년 만에 4300만원 형사보상",Social
"서영학 여수시장 예비후보 ""아이 아픈 날 아침, 맞벌이 부모 지각 걱정 없애겠다""",Social
아파트 단지서 초등생 SUV에 치여 숨져,Social
"""고급 리조트냐"" 화성여자교도소 조감도에 '발칵'...법무부의 해명 [지금이뉴스]",Social
"기름값 오름세 지속…""화물차 몰기 겁나""",Social
"울산교육바로세우기 ""음주운전 전력 조용식 후보, 스스로 물러나야""",Social
서울 보라매병원 ‘호흡기 전문센터’ 조성···2028년 완공,Social
“내 차가 곧 나”…차부심 클수록 도로 매너 낮았다,Social
"강성희 ""전주시, 자임 추모공원 사태 긴급 행정명령 내려야""",Social
고물가 시대 생존법?…‘초저가 한 끼’ 표시된 ‘거지맵’ 인기,Social
‘북 무인기’ 식비까지 290만원 건넨 국정원 직원…장교는 현장 동행,Social
"스카이라이프 대표, 임명 일주일도 안 돼 사퇴 ""KT 경영 개입""",Social
"경실련 ""3년반 동안 7번 넘게 해외출장 간 광역의원 61명""",Social
"군경TF, ‘北 침투 무인기 방조’ 국정원 직원·군인 송치",Social
"""연세대, 감사한 기억 있다""…금 팔아 5억 기부한 독지가",Social
"군경, ‘北무인기 관여’ 국정원 직원·군인 등 3명 불구속 송치",Social
농촌 돌며 1억원 상당 금품 훔친 빈집털이범 징역 4년,Social
7만 원 뷔페 이용권에 승선권 2매? 트라우마 무시한 '황당한 보상 논란' [지금이뉴스],Social
민주당 전북지사 3인 경선 후보 다음달 4일 등록…2인 후보 '단일화 선언' 가능성 타진,Social
이란 전쟁 장기화...정유·석유화학 업계 감산 돌입,Social
"노동장관, '내년 최저임금' 심의 요청‥7월쯤 결정",Social
"""유전자 분석 필요""…'최강 동안' 94세 이길여 총장 근황",Social
‘삼일절’ 바로 위에 日후지산...“피곤하게 산다” vs “센스가 없지” [어떻게 생각하세요],Social
'카드배송 사칭·명의도용 함정' 전화금융사기…130억원 가로챈 조직 검거,Social
여고 수업 중 교사가 성희롱 발언…광주경찰 조사,Social
"군경TF, '北무인기 관여' 국정원·정보사 관계자 검찰 송치",Social
"""가해자 이름도 모르는데""…폭행 피해자가 손해배상 받을 수 있었던 이유",Social
"장기기증했던 故김창민 감독, 알고보니 폭행 피해 사망…유족 “부실 수사”",Social
'말뿐인 독도 수호'…안전 난간 흔들리고 흉물 방치에 방문객 '아찔',Social
"88조 '황금알' 함정 MRO 시장 정조준…경남, 닻 올렸다",Social
